metadata_url,lat,lng
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8921443437,12.2?zl=19&orientation=0&o=json&key=BING_API_KEY",41.89214434366163,12.204119873046874
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8921443437,12.204119873?zl=19&orientation=0&o=json&key=BING_API_KEY",41.89214434366163,12.20823974609375
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8890774974,12.2?zl=19&orientation=0&o=json&key=BING_API_KEY",41.889077497378274,12.204119873046874
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8890774974,12.204119873?zl=19&orientation=0&o=json&key=BING_API_KEY",41.889077497378274,12.20823974609375
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8860105038,12.2?zl=19&orientation=0&o=json&key=BING_API_KEY",41.88601050384962,12.204119873046874
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8860105038,12.204119873?zl=19&orientation=0&o=json&key=BING_API_KEY",41.88601050384962,12.20823974609375
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8829433631,12.2?zl=19&orientation=0&o=json&key=BING_API_KEY",41.88294336307737,12.204119873046874
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8829433631,12.204119873?zl=19&orientation=0&o=json&key=BING_API_KEY",41.88294336307737,12.20823974609375
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8798760751,12.2?zl=19&orientation=0&o=json&key=BING_API_KEY",41.87987607506326,12.204119873046874
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8798760751,12.204119873?zl=19&orientation=0&o=json&key=BING_API_KEY",41.87987607506326,12.20823974609375
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8768086398,12.2?zl=19&orientation=0&o=json&key=BING_API_KEY",41.87680863980899,12.204119873046874
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8768086398,12.204119873?zl=19&orientation=0&o=json&key=BING_API_KEY",41.87680863980899,12.20823974609375
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8737410573,12.2?zl=19&orientation=0&o=json&key=BING_API_KEY",41.8737410573163,12.204119873046874
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8737410573,12.204119873?zl=19&orientation=0&o=json&key=BING_API_KEY",41.8737410573163,12.20823974609375
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8706733276,12.2?zl=19&orientation=0&o=json&key=BING_API_KEY",41.870673327586914,12.204119873046874
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8706733276,12.204119873?zl=19&orientation=0&o=json&key=BING_API_KEY",41.870673327586914,12.20823974609375
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8676054506,12.2?zl=19&orientation=0&o=json&key=BING_API_KEY",41.867605450622555,12.204119873046874
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8676054506,12.204119873?zl=19&orientation=0&o=json&key=BING_API_KEY",41.867605450622555,12.20823974609375
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8645374264,12.2?zl=19&orientation=0&o=json&key=BING_API_KEY",41.86453742642495,12.204119873046874
"https://dev.virtualearth.net/REST/V1/Imagery/Metadata/Birdseye/41.8645374264,12.204119873?zl=19&orientation=0&o=json&key=BING_API_KEY",41.86453742642495,12.20823974609375
